Timestamp,X_mG,Y_mG,Z_mG
1775851294.205,589.79,40.53,-11.40
1775851294.239,591.04,38.34,-13.96
1775851294.277,591.10,38.59,-10.46
1775851294.305,590.60,35.71,-10.71
1775851294.351,591.79,30.09,-5.59
1775851294.384,586.23,33.03,-5.84
1775851294.425,592.10,35.90,-9.40
1775851294.461,591.41,31.90,-8.46
1775851294.487,589.60,34.34,-7.53
1775851294.532,593.10,36.53,-5.34
1775851294.572,593.35,32.53,-6.96
1775851294.605,589.91,36.28,-8.78
1775851294.642,591.73,39.78,-11.03
1775851294.674,591.60,37.59,-10.71
1775851294.708,593.04,33.09,-7.53
1775851294.756,590.91,36.46,-8.09
1775851294.787,589.23,37.03,-12.96
1775851294.818,592.16,38.84,-11.34
1775851294.865,592.16,40.34,-9.65
1775851294.898,590.79,36.46,-10.21
1775851294.929,595.60,42.09,-12.21
1775851294.976,591.79,36.28,-12.65
1775851295.009,590.66,35.28,-13.21
1775851295.039,591.73,35.21,-11.53
1775851295.087,590.60,40.40,-10.28
1775851295.119,592.85,33.84,-13.28
1775851295.161,590.16,38.34,-13.65
1775851295.198,594.73,38.90,-10.53
1775851295.233,592.60,31.53,-8.15
1775851295.269,590.41,40.34,-11.96
1775851295.305,591.54,36.46,-13.53
1775851295.338,592.91,32.40,-11.53
1775851295.380,589.35,34.84,-8.59
1775851295.409,591.60,36.53,-8.46
1775851295.448,588.35,39.78,-11.71
1775851295.484,591.41,41.34,-12.90
1775851295.527,591.98,38.40,-13.65
1775851295.563,592.41,33.46,-10.46
1775851295.597,591.48,37.40,-10.21
1775851295.638,591.91,37.96,-11.15
1775851295.675,594.16,41.03,-15.28
1775851295.712,592.35,37.21,-12.71
1775851295.735,588.73,39.78,-11.40
1775851295.784,591.10,38.71,-9.96
1775851295.821,592.98,35.40,-8.46
1775851295.857,591.23,39.28,-11.09
1775851295.888,590.35,39.90,-12.15
1775851295.920,588.79,34.46,-12.40
1775851295.961,592.41,37.15,-9.84
1775851295.998,591.66,36.96,-10.34
1775851296.039,591.98,36.21,-12.78
1775851296.075,591.23,35.90,-14.21
1775851296.112,594.54,37.96,-12.90
1775851296.145,589.79,30.40,-11.09
1775851296.184,589.79,37.65,-9.71
1775851296.209,588.85,38.90,-10.59
1775851296.258,589.98,32.84,-12.34
1775851296.288,595.04,37.46,-12.15
1775851296.321,594.60,37.21,-10.78
1775851296.367,592.16,35.65,-10.28
1775851296.405,588.48,40.40,-13.46
1775851296.431,592.04,36.78,-12.59
1775851296.480,592.10,39.40,-9.65
1775851296.516,590.35,34.21,-11.46
1775851296.545,593.48,37.40,-9.21
1775851296.576,593.54,43.40,-12.28
1775851296.623,593.29,35.28,-11.15
1775851296.655,594.73,35.90,-10.28
1775851296.687,590.35,39.28,-9.28
1775851296.733,591.48,35.03,-10.34
1775851296.773,591.98,35.53,-9.46
1775851296.806,592.79,31.78,-6.84
1775851296.839,590.79,35.15,-10.90
1775851296.885,594.23,36.03,-12.46
1775851296.918,592.23,34.34,-9.90
1775851296.949,591.60,39.28,-12.71
1775851296.981,590.16,36.78,-13.21
1775851297.030,592.66,36.96,-11.21
1775851297.060,591.29,36.65,-10.71
1775851297.098,592.85,38.40,-11.84
1775851297.138,593.04,40.53,-12.84
1775851297.178,592.98,35.21,-12.15
1775851297.214,593.16,37.15,-10.40
1775851297.250,594.60,36.90,-9.96
1775851297.285,592.29,35.96,-11.28
1775851297.321,592.29,40.53,-12.03
1775851297.353,588.66,38.65,-12.46
1775851297.392,590.98,37.90,-9.53
1775851297.420,592.66,38.65,-10.53
1775851297.467,590.54,34.96,-10.90
1775851297.495,588.60,33.84,-9.46
1775851297.531,590.60,36.90,-12.03
1775851297.577,590.41,36.46,-11.90
1775851297.608,591.41,35.46,-12.03
1775851297.639,593.54,39.34,-11.53
1775851297.672,594.23,34.34,-11.34
1775851297.712,592.41,34.96,-11.65
1775851297.759,593.60,35.90,-10.90
1775851297.792,593.54,35.28,-11.59
1775851297.831,593.41,36.96,-8.15
1775851297.864,594.29,33.09,-9.78
1775851297.909,589.66,38.65,-11.65
1775851297.944,593.91,36.28,-10.78
1775851297.979,590.29,33.09,-9.40
1775851298.009,591.73,42.09,-8.53
1775851298.054,589.85,38.90,-13.15
1775851298.089,590.29,33.46,-10.84
1775851298.118,592.35,40.40,-10.28
1775851298.163,593.85,37.21,-11.65
1775851298.199,592.60,38.59,-10.03
1775851298.234,591.54,37.96,-9.65
1775851298.262,590.23,36.21,-8.40
1775851298.309,594.29,40.34,-13.03
1775851298.342,592.29,37.65,-11.96
1775851298.383,590.23,34.84,-8.90
1775851298.420,593.48,38.71,-10.09
1775851298.456,590.85,34.84,-13.84
1775851298.493,592.16,42.03,-12.65
1775851298.529,592.10,38.40,-10.84
1775851298.565,591.04,38.96,-9.46
1775851298.601,595.16,35.96,-10.65
1775851298.636,593.98,33.71,-10.84
1775851298.674,589.60,40.09,-14.15
1775851298.710,591.60,38.09,-11.09
1775851298.747,591.54,37.34,-10.59
1775851298.777,590.60,36.21,-9.15
1775851298.811,593.66,35.28,-10.09
1775851298.856,591.66,37.15,-13.34
1775851298.893,592.16,40.03,-11.46
1775851298.929,594.60,34.34,-12.21
1775851298.965,590.60,35.03,-10.90
1775851299.002,590.85,37.71,-6.46
1775851299.038,592.29,35.46,-8.71
1775851299.074,593.16,35.15,-11.03
1775851299.107,590.60,36.40,-9.90
1775851299.147,592.66,37.65,-12.78
1775851299.183,593.04,36.28,-10.34
1775851299.220,591.73,34.34,-9.40
1775851299.256,590.60,36.71,-12.28
1775851299.292,593.73,39.40,-13.03
1775851299.329,594.29,39.84,-10.65
1775851299.365,591.91,37.46,-10.84
1775851299.401,593.35,40.59,-11.59
1775851299.434,590.10,37.03,-11.90
1775851299.470,590.91,39.53,-11.28
1775851299.510,590.10,32.84,-13.09
1775851299.541,591.91,34.46,-13.71
1775851299.583,591.60,41.78,-11.03
1775851299.619,593.29,39.15,-7.84
1775851299.656,593.48,39.28,-13.21
1775851299.692,590.98,38.09,-13.78
1775851299.730,592.35,35.90,-8.65
1775851299.766,593.79,35.28,-11.03
1775851299.801,592.66,36.28,-10.15
1775851299.837,591.48,39.90,-12.71
1775851299.874,591.41,34.78,-11.21
1775851299.913,594.60,37.40,-13.34
1775851299.949,591.85,35.21,-9.90
1775851299.985,590.35,34.71,-9.71
1775851300.013,593.98,37.03,-10.78
1775851300.057,592.54,38.84,-12.65
1775851300.094,591.48,38.90,-10.59
1775851300.129,593.23,34.21,-11.90
1775851300.165,592.66,37.65,-11.46
1775851300.201,591.66,36.78,-10.28
1775851300.237,589.91,34.28,-12.03
1775851300.274,588.91,37.84,-13.09
1775851300.310,592.60,37.21,-12.09
1775851300.347,590.10,34.84,-10.09
1775851300.377,593.66,31.28,-10.28
1775851300.420,593.35,37.59,-8.46
1775851300.457,591.35,37.71,-11.90
1775851300.492,590.16,41.03,-14.09
1775851300.528,592.66,35.78,-11.59
1775851300.565,591.10,36.40,-11.15
1775851300.601,592.85,33.71,-11.28
1775851300.636,592.48,36.71,-9.59
1775851300.671,590.85,40.40,-14.03
1775851300.705,590.54,37.46,-9.15
1775851300.745,591.98,38.09,-11.21
1775851300.781,590.79,34.78,-11.34
1775851300.816,592.66,33.09,-8.21
1775851300.851,589.85,38.40,-11.46
1775851300.884,591.60,39.40,-11.96
1775851300.922,592.48,36.90,-12.84
1775851300.962,589.79,39.53,-12.28
1775851300.994,591.41,33.78,-9.15
1775851301.026,593.79,38.65,-10.46
1775851301.074,592.48,40.40,-13.96
1775851301.106,593.98,34.21,-14.34
1775851301.144,591.16,33.96,-9.34
1775851301.170,591.23,35.03,-12.09
1775851301.217,591.98,38.21,-11.59
1775851301.250,592.79,40.84,-12.28
1775851301.281,593.54,39.84,-10.59
1775851301.331,592.60,36.21,-9.78
1775851301.361,589.98,34.71,-9.21
1775851301.399,590.60,37.21,-12.84
1775851301.441,592.41,38.34,-11.28
1775851301.480,589.66,31.28,-11.34
1775851301.514,590.29,34.59,-11.09
1775851301.544,592.29,34.28,-10.03
1775851301.576,590.73,36.53,-9.78
1775851301.625,593.29,35.46,-11.46
1775851301.658,591.04,36.46,-8.03
1775851301.688,591.91,38.96,-11.21
1775851301.735,593.23,36.03,-13.84
1775851301.767,589.66,38.15,-11.65
1775851301.799,591.73,35.21,-8.90
1775851301.849,592.85,37.59,-8.78
1775851301.879,588.79,33.78,-10.15
1775851301.915,592.29,41.03,-11.21
1775851301.960,589.85,29.46,-8.53
1775851301.990,592.91,33.59,-10.09
1775851302.030,590.73,36.53,-7.21
1775851302.071,594.91,41.84,-9.34
1775851302.106,589.54,38.65,-9.96
1775851302.135,587.35,39.90,-10.40
1775851302.168,590.41,33.59,-10.96
1775851302.215,590.23,38.71,-7.96
1775851302.246,590.79,38.96,-13.59
1775851302.290,589.35,39.40,-12.03
1775851302.328,591.48,33.21,-10.71
1775851302.364,590.66,37.65,-13.59
1775851302.400,592.91,32.40,-10.96
1775851302.437,592.91,38.15,-11.90
1775851302.473,592.48,38.59,-11.71
1775851302.509,587.73,37.40,-13.15
1775851302.546,588.60,35.90,-9.96
1775851302.577,594.23,38.90,-8.84
1775851302.619,595.23,39.90,-7.90
1775851302.655,592.23,34.84,-10.40
1775851302.692,591.35,39.90,-12.84
1775851302.728,593.29,30.40,-13.28
1775851302.764,592.41,38.34,-11.09
1775851302.798,594.23,38.71,-9.40
1775851302.837,591.98,37.21,-12.15
1775851302.873,586.35,44.46,-11.65
1775851302.910,589.41,30.21,-10.65
1775851302.942,590.85,36.71,-9.09
1775851302.982,591.48,33.71,-10.65
1775851303.017,590.85,37.03,-11.40
1775851303.054,593.48,31.34,-10.84
1775851303.092,587.16,32.40,-12.15
1775851303.124,592.04,38.84,-10.96
1775851303.155,591.60,37.03,-8.84
1775851303.204,592.73,33.34,-13.03
1775851303.239,588.04,36.46,-10.21
1775851303.269,588.91,36.28,-11.90
1775851303.316,590.66,33.09,-10.09
1775851303.347,593.29,35.96,-9.84
1775851303.387,590.23,37.40,-10.78
1775851303.423,593.54,38.96,-12.78
1775851303.455,593.16,37.65,-11.59
1775851303.488,588.16,34.78,-10.28
1775851303.531,592.35,37.90,-10.90
1775851303.563,591.98,40.59,-11.21
1775851303.606,592.54,40.03,-10.90
1775851303.644,593.29,37.15,-12.84
1775851303.675,589.85,27.46,-11.09
1775851303.718,593.48,39.90,-10.90
1775851303.756,587.23,39.09,-13.15
1775851303.787,590.79,34.96,-12.53
1775851303.824,590.23,39.28,-11.46
1775851303.851,588.98,37.40,-9.40
1775851303.898,591.98,34.53,-11.03
1775851303.931,591.48,32.03,-12.46
1775851303.963,589.79,37.65,-9.28
1775851304.011,588.35,31.34,-9.40
1775851304.041,591.29,36.15,-10.90
1775851304.077,594.23,35.71,-9.09
1775851304.120,589.10,40.28,-10.28
1775851304.160,591.04,31.59,-13.40
1775851304.192,591.66,34.78,-10.53
1775851304.225,589.48,34.03,-8.09
1775851304.257,590.91,43.53,-10.71
1775851304.305,593.10,39.40,-13.15
1775851304.340,593.54,30.09,-9.59
1775851304.371,589.48,36.21,-8.71
1775851304.415,592.35,36.40,-11.96
1775851304.448,591.04,37.65,-11.53
1775851304.480,589.98,38.21,-11.40
1775851304.528,593.41,35.96,-10.03
1775851304.558,592.41,34.78,-9.90
1775851304.593,595.54,36.15,-10.09
1775851304.622,595.66,38.84,-11.21
1775851304.670,593.16,36.28,-11.34
1775851304.711,591.79,36.15,-10.28
1775851304.742,594.66,33.59,-10.09
1775851304.784,595.23,37.59,-9.46
1775851304.821,590.73,40.28,-10.28
1775851304.853,589.91,37.15,-11.28
1775851304.884,590.10,39.40,-13.21
1775851304.921,591.79,38.15,-12.09
1775851304.965,591.23,34.03,-11.78
1775851305.000,593.23,37.21,-12.65
1775851305.040,591.73,38.09,-12.21
1775851305.077,594.98,39.90,-13.53
1775851305.112,591.48,38.90,-10.65
1775851305.148,592.54,40.65,-12.28
1775851305.180,592.29,38.34,-9.90
1775851305.220,593.73,42.78,-7.90
1775851305.258,589.85,37.03,-10.40
1775851305.290,588.35,36.21,-12.21
1775851305.329,589.98,33.34,-10.90
1775851305.366,593.73,33.71,-9.09
1775851305.400,592.91,32.28,-12.03
1775851305.438,591.98,36.53,-12.65
1775851305.464,591.48,35.40,-11.09
1775851305.511,591.29,39.65,-11.46
1775851305.543,594.79,35.65,-10.78
1775851305.583,592.23,40.28,-12.34
1775851305.619,592.04,41.53,-11.71
1775851305.655,590.66,37.84,-12.90
1775851305.700,590.23,37.40,-12.46
1775851305.738,592.60,42.59,-10.21
1775851305.771,590.41,38.84,-13.84
1775851305.808,592.98,37.03,-9.09
1775851305.835,590.73,34.84,-12.34
1775851305.883,591.91,37.46,-11.90
1775851305.917,592.85,39.09,-12.15
1775851305.946,593.85,40.28,-13.15
1775851305.996,595.10,38.09,-12.34
1775851306.025,590.91,39.65,-9.34
1775851306.057,596.04,37.65,-10.03
1775851306.112,592.79,34.96,-9.90
1775851306.147,592.73,39.28,-8.59
1775851306.184,591.91,36.15,-8.71
1775851306.216,591.66,33.46,-9.71
1775851306.250,590.54,37.34,-12.09
1775851306.281,593.54,42.34,-10.90
1775851306.329,591.73,37.40,-10.09
1775851306.361,589.16,36.46,-9.40
1775851306.397,594.10,36.03,-9.40
1775851306.440,592.66,38.34,-10.28
1775851306.478,591.85,32.53,-11.96
1775851306.511,592.85,35.40,-7.90
1775851306.546,593.41,34.09,-10.03
1775851306.584,592.16,35.96,-9.71
1775851306.619,590.41,38.96,-13.28
1775851306.660,590.16,36.96,-15.46
1775851306.692,589.85,31.34,-10.34
1775851306.729,592.73,35.21,-9.96
1775851306.763,593.66,36.15,-10.65
1775851306.792,591.41,35.46,-12.96
1775851306.840,589.98,36.53,-12.96
1775851306.875,590.48,37.21,-11.21
1775851306.904,591.29,37.46,-9.03
1775851306.952,590.41,38.96,-12.28
1775851306.984,592.54,40.15,-12.15
1775851307.024,592.29,34.78,-11.84
1775851307.048,591.48,34.21,-8.78
1775851307.096,593.79,28.40,-11.21
1775851307.130,589.35,35.03,-10.09
1775851307.160,592.73,35.71,-13.15
1775851307.210,593.60,35.03,-10.53
1775851307.240,590.60,37.21,-10.03
1775851307.274,590.48,34.34,-9.09
1775851307.321,591.91,34.78,-13.90
1775851307.351,592.23,35.90,-13.15
1775851307.383,590.73,37.59,-13.15
1775851307.425,590.23,29.84,-11.46
1775851307.467,592.54,30.90,-7.59
1775851307.495,592.04,37.96,-10.59
1775851307.530,592.04,38.15,-9.78
1775851307.574,591.91,33.59,-12.40
1775851307.606,590.73,33.03,-7.96
1775851307.638,592.79,38.15,-9.09
1775851307.686,592.35,41.09,-12.34
1775851307.725,594.66,35.96,-13.78
1775851307.753,590.73,37.90,-11.90
1775851307.798,595.10,40.28,-10.78
1775851307.831,591.23,39.40,-13.03
1775851307.862,593.91,36.28,-11.90
1775851307.893,594.16,39.65,-12.90
1775851307.942,593.91,39.53,-9.71
1775851307.982,592.04,36.15,-12.53
1775851308.006,591.23,35.21,-12.15
1775851308.054,592.16,42.21,-12.46
1775851308.086,592.73,37.03,-10.71
1775851308.127,594.16,39.65,-9.78
1775851308.166,591.10,37.21,-11.28
1775851308.198,590.60,37.40,-12.21
1775851308.238,589.66,37.96,-10.46
1775851308.266,592.54,38.15,-8.96
1775851308.310,591.85,41.09,-11.71
1775851308.346,591.35,36.90,-10.28
1775851308.375,591.35,35.40,-10.03
1775851308.406,591.91,40.34,-11.40
1775851308.452,590.85,38.21,-13.03
1775851308.490,590.23,32.15,-12.15
1775851308.515,595.60,37.59,-10.96
1775851308.563,593.23,36.40,-11.71
1775851308.595,594.04,32.40,-7.90
1775851308.630,592.79,35.46,-7.96
1775851308.659,593.98,40.09,-9.84
1775851308.705,593.35,38.09,-10.21
1775851308.744,590.35,36.03,-11.90
1775851308.769,591.41,39.15,-12.53
1775851308.816,594.16,37.84,-10.03
1775851308.848,592.66,36.65,-11.53
1775851308.880,592.98,42.09,-10.59
1775851308.913,592.54,33.59,-13.78
1775851308.959,592.85,38.71,-12.53
1775851308.998,591.66,36.65,-7.96
1775851309.028,591.91,34.78,-13.34
1775851309.071,592.41,36.96,-16.09
1775851309.102,593.29,37.65,-11.59
1775851309.136,591.35,34.34,-10.40
1775851309.184,594.10,34.21,-13.28
1775851309.214,593.23,39.90,-10.71
1775851309.247,593.54,38.96,-12.78
1775851309.293,589.60,34.84,-12.46
1775851309.331,591.91,35.15,-8.09
1775851309.357,594.73,37.71,-10.09
1775851309.405,587.79,42.03,-10.34
1775851309.439,593.04,38.65,-10.15
1775851309.469,592.73,29.15,-10.15
1775851309.510,591.29,38.46,-9.96
1775851309.551,591.54,37.46,-10.21
1775851309.586,593.10,31.84,-10.84
1775851309.614,592.91,41.03,-10.84
1775851309.651,593.10,31.84,-12.90
1775851309.696,589.41,33.28,-9.59
1775851309.730,590.41,35.78,-7.65
1775851309.767,593.29,33.78,-9.46
1775851309.805,593.66,36.96,-12.03
1775851309.841,595.29,35.78,-13.53
1775851309.877,590.85,36.71,-11.40
1775851309.908,591.91,32.28,-11.28
1775851309.950,592.91,33.09,-8.03
1775851309.980,593.10,42.59,-12.71
1775851310.014,589.29,39.53,-12.28
1775851310.059,589.35,34.34,-10.84
1775851310.093,589.35,38.59,-8.34
1775851310.130,595.66,40.15,-9.09
1775851310.157,592.48,34.84,-9.78
1775851310.202,596.04,38.46,-12.53
1775851310.234,592.73,35.53,-9.03
1775851310.267,592.60,40.78,-12.46
1775851310.314,591.16,36.96,-10.53
1775851310.348,592.35,32.34,-10.21
1775851310.380,592.73,39.28,-10.90
1775851310.424,591.41,36.28,-12.09
1775851310.458,592.16,33.96,-12.28
1775851310.487,590.85,32.65,-11.03
1775851310.531,592.60,35.71,-10.40
1775851310.567,592.23,39.78,-12.53
1775851310.600,595.29,39.15,-13.09
1775851310.631,589.29,33.96,-11.40
1775851310.679,591.79,35.15,-9.21
1775851310.713,593.85,40.28,-9.40
1775851310.751,591.04,37.15,-11.03
1775851310.792,592.29,35.46,-14.96
1775851310.828,593.54,38.84,-9.28
1775851310.859,591.35,33.21,-7.21
1775851310.902,592.41,38.65,-11.96
1775851310.934,596.04,40.15,-12.34
1775851310.969,592.29,37.96,-13.21
1775851310.998,593.23,39.90,-11.03
1775851311.046,592.54,33.28,-10.09
1775851311.077,589.85,34.03,-9.34
1775851311.112,593.23,38.40,-13.96
1775851311.158,593.73,40.59,-10.59
1775851311.188,595.23,33.21,-13.84
1775851311.222,591.04,37.65,-10.96
1775851311.253,593.66,33.96,-9.34
1775851311.303,593.98,42.28,-13.21
1775851311.334,589.73,38.21,-14.53
1775851311.367,591.66,40.15,-12.84
1775851311.413,588.04,34.09,-12.96
1775851311.444,591.79,37.34,-9.96
1775851311.483,592.04,41.21,-10.21
1775851311.520,592.04,39.34,-12.03
1775851311.557,592.85,37.03,-11.09
1775851311.587,592.16,38.65,-10.78
1775851311.624,592.73,33.21,-9.65
1775851311.666,591.60,37.40,-9.53
1775851311.703,591.73,41.59,-10.34
1775851311.739,590.85,41.46,-10.59
1775851311.762,590.79,41.53,-12.59
1775851311.813,589.48,34.21,-7.71
1775851311.842,595.10,34.71,-8.28
1775851311.874,591.29,40.65,-9.59
1775851311.921,593.29,30.71,-11.65
1775851311.952,591.91,37.65,-12.09
1775851311.985,588.91,37.96,-11.59
1775851312.016,592.41,30.59,-11.65
1775851312.066,593.04,34.59,-9.59
1775851312.096,591.16,37.96,-9.46
1775851312.133,595.60,36.21,-14.65
1775851312.177,591.85,35.53,-12.15
1775851312.208,593.98,36.71,-7.53
1775851312.243,591.29,38.34,-11.15
1775851312.272,591.60,35.53,-11.46
1775851312.321,592.35,35.21,-13.84
1775851312.360,591.23,38.09,-12.28
1775851312.385,592.16,29.71,-8.59
1775851312.432,595.98,37.71,-10.53
1775851312.463,593.60,36.90,-11.84
1775851312.499,589.48,38.09,-14.21
1775851312.543,589.29,36.15,-10.71
1775851312.579,591.48,36.90,-10.15
1775851312.610,592.73,38.40,-9.78
1775851312.641,593.04,35.78,-7.96
1775851312.686,592.60,34.21,-12.84
1775851312.718,593.98,37.03,-12.21
1775851312.749,593.66,34.78,-10.09
1775851312.797,593.41,35.15,-10.90
1775851312.834,594.85,38.71,-10.03
1775851312.861,591.85,42.09,-10.84
1775851312.897,592.79,37.65,-11.40
1775851312.943,590.60,36.21,-7.78
1775851312.973,591.54,32.40,-9.96
1775851313.007,589.66,36.78,-10.59
1775851313.053,594.98,34.71,-11.96
1775851313.086,588.29,41.34,-16.09
1775851313.116,590.35,39.09,-12.28
1775851313.163,594.04,33.46,-10.71
1775851313.199,590.73,39.28,-9.96
1775851313.235,595.10,35.53,-14.28
1775851313.277,592.85,44.15,-12.09
1775851313.307,588.98,33.03,-9.28
1775851313.339,592.48,33.84,-12.71
1775851313.387,593.35,41.09,-11.65
1775851313.420,591.79,37.46,-11.03
1775851313.459,590.35,30.46,-13.53
1775851313.483,589.73,34.71,-8.34
1775851313.534,591.10,39.40,-8.96
1775851313.563,589.73,40.28,-11.84
1775851313.600,588.10,34.71,-11.15
1775851313.643,589.85,31.53,-14.28
1775851313.679,592.23,37.90,-8.46
1775851313.711,596.91,34.46,-10.21
1775851313.739,592.16,40.53,-10.78
1775851313.789,594.79,38.34,-11.65
1775851313.823,592.48,37.21,-11.09
1775851313.855,593.79,35.15,-12.21
1775851313.898,589.91,34.28,-8.84
1775851313.936,592.85,35.53,-8.34
1775851313.970,593.23,39.78,-12.34
1775851314.009,592.98,38.40,-12.15
1775851314.044,590.79,35.78,-10.15
1775851314.074,589.54,34.59,-10.15
1775851314.110,590.04,37.65,-8.46
1775851314.152,591.79,40.53,-9.21
1775851314.188,592.23,43.78,-12.84
1775851314.221,592.35,35.71,-14.71
1775851314.249,592.23,38.09,-10.59
1775851314.299,593.60,38.90,-9.78
1775851314.331,595.23,36.21,-11.09
1775851314.360,591.98,38.90,-11.96
1775851314.410,593.16,36.96,-9.28
1775851314.439,592.10,37.40,-11.15
1775851314.473,593.41,35.78,-9.40
1775851314.520,591.23,38.90,-11.15
1775851314.552,591.35,38.40,-10.53
1775851314.583,590.41,39.15,-11.03
1775851314.631,593.98,36.71,-10.40
1775851314.666,591.41,35.28,-11.28
1775851314.695,592.60,35.03,-11.40
1775851314.737,590.41,40.53,-9.78
